# Region type : patch inlet
# Faces  :    100
# Area   :    7.821723e-01
# Time        	sum(rhoPhi)
4.76679       	-3.780653e+01
4.76709       	2.268003e+01
4.76743       	1.005141e+02
4.76784       	6.421482e+01
4.7683        	5.297944e+01
4.76882       	8.236897e+01
4.76928       	6.174421e+01
4.76978       	5.225604e+01
4.77025       	7.588458e+01
4.77064       	3.090684e+01
4.77099       	3.914260e+01
4.77137       	-2.180419e+01
4.77176       	8.519446e+01
4.77217       	1.349383e+02
4.77248       	6.573769e+01
4.77279       	-4.805601e+00
4.77315       	1.365519e+01
4.77357       	3.144912e+01
4.77403       	5.058778e+01
4.77456       	7.972544e+01
4.77517       	1.408054e+01
4.77588       	2.976659e+01
4.77673       	3.840746e+01
4.77771       	5.399336e+01
4.77882       	1.758536e+01
4.78007       	9.331367e+00
4.78147       	1.495022e+00
4.78293       	2.696644e+01
4.78451       	2.216251e+01
4.7862        	2.492806e+01
4.78808       	3.090299e+01
4.78956       	3.155857e+01
4.79094       	1.398622e+01
4.79231       	2.005385e+01
4.79385       	2.719398e+01
4.79504       	1.738999e+01
4.79639       	-2.982715e+01
4.7979        	-1.570067e+01
4.7995        	1.607482e-01
4.80136       	-1.984747e+01
4.80347       	-1.295523e+01
4.80593       	-2.690050e+01
4.80874       	6.530175e+00
4.81193       	1.224213e+02
4.81512       	9.517449e+01
4.8178        	1.334333e+02
4.82047       	1.113649e+02
4.82308       	1.185085e+02
4.82568       	1.003103e+02
4.82858       	1.069828e+02
4.83194       	1.540374e+02
4.83568       	1.422447e+02
4.83833       	1.226583e+02
4.84144       	1.533240e+02
4.84413       	2.349602e+02
4.84707       	1.272644e+02
4.85054       	1.652155e+02
4.85458       	2.051664e+02
4.85943       	1.944070e+02
4.86505       	2.072171e+02
4.87148       	2.079422e+02
4.87862       	2.058455e+02
4.88671       	2.318755e+02
4.89426       	2.025262e+02
4.90048       	2.090999e+02
4.90759       	1.964516e+02
4.91529       	2.228141e+02
4.92376       	2.147333e+02
4.93329       	2.043827e+02
4.94282       	1.950305e+02
4.95235       	2.755380e+02
4.96188       	2.653179e+02
4.96951       	2.425665e+02
4.97713       	2.072043e+02
4.98475       	2.212849e+02
4.99238       	2.775108e+02
4.99619       	1.798977e+02
5             	1.271580e+02
5.00444       	1.569679e+02
5.00958       	1.683836e+02
5.01573       	1.890154e+02
5.02266       	2.401208e+02
5.02762       	2.099225e+02
5.03133       	1.725747e+02
5.03568       	1.313271e+02
5.04065       	1.716063e+02
5.04482       	1.753900e+02
5.04948       	1.664095e+02
5.05476       	1.801022e+02
5.06094       	1.871523e+02
5.068         	2.088720e+02
5.0749        	1.623259e+02
5.07985       	2.938582e+02
5.08511       	2.578508e+02
5.09097       	1.342427e+02
5.09724       	2.531082e+02
5.10403       	1.812607e+02
5.11175       	1.776157e+02
5.11874       	2.584928e+02
5.12603       	2.428256e+02
5.13114       	1.812926e+02
5.13591       	2.029629e+02
5.13896       	1.689168e+02
5.1426        	1.958245e+02
5.14679       	1.417258e+02
5.14952       	1.360112e+02
5.15279       	1.658106e+02
5.15671       	1.732192e+02
5.16087       	2.074419e+02
5.1646        	1.594392e+02
5.16907       	1.679128e+02
5.17416       	1.742660e+02
5.1799        	1.369713e+02
5.18571       	1.269107e+02
5.19137       	1.823254e+02
5.19579       	1.859623e+02
5.20088       	1.368467e+02
5.20663       	1.761503e+02
5.21018       	1.880610e+02
5.21436       	1.512826e+02
5.21927       	1.504858e+02
5.22477       	1.702271e+02
5.23092       	2.018861e+02
5.23792       	1.776417e+02
5.24577       	1.359652e+02
5.2531        	1.830936e+02
5.26042       	1.280983e+02
5.26574       	1.236825e+02
5.27201       	1.558590e+02
5.27908       	1.644050e+02
5.28412       	1.400735e+02
5.28985       	1.613597e+02
5.29631       	1.421825e+02
5.30356       	9.815357e+01
5.30967       	1.486774e+02
5.31506       	1.588383e+02
5.32146       	1.125459e+02
5.32884       	1.458661e+02
5.33713       	1.565427e+02
5.3466        	1.483370e+02
5.35697       	1.156241e+02
5.36701       	1.474497e+02
5.3766        	1.298097e+02
5.38717       	1.278987e+02
5.39873       	1.794256e+02
5.40967       	1.351027e+02
5.41967       	1.074192e+02
5.43083       	1.259903e+02
5.44137       	1.634268e+02
5.45172       	1.205329e+02
5.45955       	1.200499e+02
5.46813       	1.286266e+02
5.47172       	9.884333e+01
5.47602       	5.836848e+01
5.48087       	1.087691e+02
5.48664       	1.229525e+02
5.49313       	9.842986e+01
5.50048       	1.484723e+02
5.50854       	1.611312e+02
5.51634       	1.496722e+02
5.52356       	1.490863e+02
5.531         	1.455781e+02
5.53579       	1.486205e+02
5.54017       	1.420672e+02
5.54516       	1.047642e+02
5.55115       	1.233401e+02
5.55827       	2.282180e+02
5.56576       	1.750478e+02
5.57428       	1.610898e+02
5.58441       	1.725139e+02
5.59455       	1.639234e+02
5.60192       	1.576377e+02
5.61057       	1.188633e+02
5.62056       	1.544042e+02
5.63206       	1.694744e+02
5.64475       	1.966711e+02
5.65896       	2.208191e+02
5.66961       	2.140174e+02
5.67962       	1.919056e+02
5.69067       	1.779316e+02
5.70356       	1.865732e+02
5.71768       	2.371818e+02
5.73112       	2.564953e+02
5.74072       	2.014426e+02
5.74998       	1.865399e+02
5.75998       	1.964898e+02
5.77089       	2.064403e+02
5.78295       	2.306111e+02
5.79438       	2.379303e+02
5.80417       	2.337251e+02
5.81307       	2.054316e+02
5.82291       	1.753120e+02
5.83398       	2.772257e+02
5.84504       	2.726987e+02
5.85365       	1.969163e+02
5.86226       	2.321535e+02
5.86991       	2.358389e+02
5.87757       	2.307944e+02
5.88573       	2.971340e+02
5.89287       	2.296880e+02
5.89957       	1.935969e+02
5.90674       	2.051634e+02
5.91192       	2.523223e+02
5.91743       	2.192698e+02
5.92332       	1.921444e+02
5.92922       	1.880982e+02
5.93467       	2.179120e+02
5.94061       	2.512489e+02
5.94655       	2.152424e+02
5.95248       	2.112805e+02
5.95724       	2.207828e+02
5.96199       	2.007217e+02
5.96621       	1.722131e+02
5.97043       	2.347256e+02
5.97466       	2.146680e+02
5.97888       	2.085059e+02
5.98311       	1.734189e+02
5.98733       	2.119183e+02
5.99155       	1.810822e+02
5.99578       	1.946217e+02
5.99789       	2.247541e+02
6             	2.033190e+02
6.00253       	2.021712e+02
6.00535       	2.063785e+02
6.0087        	1.934034e+02
6.01263       	2.236472e+02
6.0171        	2.206226e+02
6.02209       	2.190807e+02
6.02703       	2.312323e+02
6.03028       	2.272593e+02
6.0329        	2.246646e+02
6.0359        	1.739377e+02
6.03934       	2.021697e+02
6.043         	1.876737e+02
6.04658       	1.439050e+02
6.04994       	1.772493e+02
6.05204       	2.551803e+02
6.05434       	1.723074e+02
6.05698       	1.640375e+02
6.05994       	2.276541e+02
6.06316       	1.581023e+02
6.06677       	1.847501e+02
6.07088       	1.428650e+02
6.07555       	1.556908e+02
6.07911       	1.754710e+02
6.08193       	2.244663e+02
6.08509       	1.734330e+02
6.08844       	1.905804e+02
6.09146       	2.175298e+02
6.09407       	2.023965e+02
6.09698       	1.740721e+02
6.0998        	1.677666e+02
6.103         	2.027462e+02
6.10645       	2.072508e+02
6.11          	1.258728e+02
6.11338       	1.761779e+02
6.11714       	1.720841e+02
6.12071       	2.216804e+02
6.12328       	1.776608e+02
6.12622       	1.392031e+02
6.12868       	2.010382e+02
6.13147       	2.077238e+02
6.13459       	1.877813e+02
6.13756       	1.764464e+02
6.13974       	2.093872e+02
6.14197       	1.562570e+02
6.14369       	1.344129e+02
6.14565       	1.594187e+02
6.14773       	1.704529e+02
6.14918       	2.199175e+02
6.15071       	1.798155e+02
6.1524        	1.551886e+02
6.15413       	1.990830e+02
6.1552        	1.788922e+02
6.15635       	1.382757e+02
6.15765       	1.386357e+02
6.15909       	1.423285e+02
6.16019       	1.420654e+02
6.16143       	1.136658e+02
6.16285       	1.982785e+02
6.16446       	1.523444e+02
6.16629       	1.285863e+02
6.16823       	1.348964e+02
6.17019       	1.606655e+02
6.17175       	1.545227e+02
6.17329       	1.875103e+02
6.17459       	1.122637e+02
6.17608       	1.367573e+02
6.17776       	1.100427e+02
6.17909       	1.475910e+02
6.18007       	1.338097e+02
6.18109       	7.799001e+01
6.18222       	1.117004e+02
6.18343       	1.107850e+02
6.18441       	1.775170e+02
6.18535       	8.221678e+01
6.1864        	1.301010e+02
6.1876        	8.563519e+01
6.18898       	8.693123e+01
6.19052       	1.615893e+02
6.19194       	1.089941e+02
6.19278       	9.391394e+01
6.19363       	1.202674e+02
6.19418       	9.385991e+01
6.19477       	8.868016e+01
6.19527       	6.537562e+01
6.1958        	1.266983e+02
6.19617       	7.552994e+01
6.19661       	4.854621e+01
6.19714       	6.483713e+01
6.19778       	9.840422e+01
6.19855       	9.707622e+01
6.19944       	8.996628e+01
6.20046       	8.734097e+01
6.20163       	9.610944e+01
6.20298       	1.013880e+02
6.20447       	1.077304e+02
6.20528       	7.884326e+01
6.20585       	1.127819e+02
6.20646       	7.153486e+01
6.207         	5.097380e+01
6.2076        	6.317830e+01
6.20829       	7.692814e+01
6.2091        	7.667940e+01
6.21005       	9.446923e+01
6.21115       	6.066544e+01
6.21199       	8.140410e+01
6.21248       	1.147617e+02
6.21285       	2.841555e+01
6.21313       	4.086089e+01
6.21343       	7.542137e+01
6.21378       	4.435868e+01
6.21419       	4.643569e+01
6.21465       	7.548134e+01
6.21502       	6.471144e+01
6.21543       	2.241530e+01
6.21579       	5.156133e+01
6.2162        	5.295588e+01
6.21666       	4.660106e+01
6.2172        	4.415814e+01
6.2178        	6.440987e+01
6.21839       	6.376110e+01
6.21893       	6.308433e+01
6.21953       	6.142749e+01
6.22003       	4.968489e+01
6.22063       	4.276777e+01
6.22133       	5.806012e+01
6.22213       	6.522740e+01
6.22275       	4.892088e+01
6.22317       	6.918675e+01
6.2235        	5.679734e+01
6.22373       	3.367173e+01
6.22394       	3.380909e+01
6.22414       	9.304663e+00
6.22433       	1.554320e+01
6.22447       	5.454138e+01
6.22457       	4.844279e+00
6.22466       	-6.555979e+00
6.22478       	4.455717e+00
6.22488       	-1.364702e+00
6.22496       	-1.824722e+01
6.22501       	-1.715514e+01
6.22506       	-5.591408e+01
6.22511       	-4.579596e+01
6.22518       	-3.995526e+01
6.22525       	-3.035910e+01
6.22534       	-2.303144e+01
6.22543       	-1.469573e+01
6.22551       	-7.639136e+00
6.22559       	-2.016503e+01
6.22566       	-2.145705e+01
6.22572       	-2.419441e+01
6.2258        	-2.513630e+01
6.22588       	-2.456231e+01
6.22595       	-2.911495e+01
6.22604       	-3.165003e+01
6.22614       	-2.228130e+01
6.22625       	-1.557472e+01
6.22634       	-1.406300e+01
6.22645       	-2.066551e+01
6.22656       	-2.324447e+01
6.22669       	-1.769875e+01
6.22685       	-7.771847e+00
6.22703       	-1.080369e+00
6.22725       	1.125442e+01
6.22751       	2.982335e+01
6.22782       	4.187156e+01
6.2282        	4.149252e+01
6.22864       	3.976532e+01
6.22916       	2.994236e+01
6.22979       	4.753446e+01
6.2305        	3.241888e+01
6.23127       	1.947268e+00
6.23199       	1.293688e+01
6.23279       	8.732657e+01
6.2337        	2.102511e+01
6.23472       	4.542394e+01
6.23586       	7.039428e+01
6.23706       	3.906661e+01
6.23811       	4.590100e+01
6.23928       	2.304993e+01
6.24059       	5.367012e+01
6.24209       	5.558058e+01
6.2438        	7.314651e+01
6.24581       	5.737757e+01
6.2482        	4.562079e+01
6.25095       	7.794561e+01
6.25399       	5.632530e+01
6.25738       	6.407583e+01
6.26119       	1.089626e+02
6.26376       	6.633734e+01
6.26604       	6.673826e+01
6.2679        	1.052842e+02
6.26951       	1.227714e+02
6.27137       	5.857960e+01
6.27346       	2.980144e+01
6.27459       	6.864657e+01
6.27561       	3.518938e+01
6.27671       	1.657190e+02
6.27802       	1.049981e+02
6.27951       	4.579576e+01
6.28124       	7.641346e+01
6.28317       	4.085537e+01
6.28527       	7.051551e+01
6.2871        	9.297965e+01
6.28837       	5.335089e+01
6.28951       	3.065863e+01
6.29082       	3.170387e+01
6.29231       	3.714721e+01
6.29408       	6.389918e+01
6.29607       	5.130773e+01
6.29834       	5.126818e+01
6.30034       	4.780809e+01
6.30256       	4.190738e+01
6.30426       	5.250069e+01
6.30624       	5.394761e+01
6.30848       	5.694986e+01
6.31104       	5.091876e+01
6.31349       	9.106855e+01
6.31625       	5.486324e+01
6.31937       	8.685132e+01
6.32219       	7.282387e+01
6.32553       	7.152354e+01
6.32894       	9.388732e+01
6.33164       	6.758855e+01
6.33474       	5.871306e+01
6.33753       	7.583804e+01
6.34063       	5.480446e+01
6.34406       	7.802098e+01
6.34799       	7.446690e+01
6.35252       	1.139578e+02
6.35758       	8.675576e+01
6.3626        	1.249915e+02
6.368         	1.337187e+02
6.3739        	1.580299e+02
6.37965       	1.549178e+02
6.38539       	2.034238e+02
6.39008       	1.730163e+02
6.39485       	1.937746e+02
6.39914       	1.713118e+02
6.40356       	2.340182e+02
6.40845       	1.613699e+02
6.41392       	1.758863e+02
6.42003       	2.100680e+02
6.42589       	2.432542e+02
6.43041       	3.553143e+02
6.43554       	1.723938e+02
6.44148       	1.860734e+02
6.44829       	2.747588e+02
6.45585       	2.616600e+02
6.46435       	2.616481e+02
6.47088       	2.613523e+02
6.47651       	2.711619e+02
6.48275       	2.132429e+02
6.48974       	2.877196e+02
6.49713       	2.803127e+02
6.50384       	2.898165e+02
6.50929       	2.769848e+02
6.51435       	2.904035e+02
6.51902       	2.562474e+02
6.52442       	2.965863e+02
6.53044       	2.734401e+02
6.53467       	2.346058e+02
6.53822       	2.592954e+02
6.5418        	2.412657e+02
6.54458       	2.407041e+02
6.54655       	2.545469e+02
6.54875       	2.272901e+02
6.55122       	2.345788e+02
6.55362       	2.347080e+02
6.55546       	2.415115e+02
6.55753       	2.554871e+02
6.55918       	2.630858e+02
6.5604        	2.491244e+02
6.56146       	2.365908e+02
6.56234       	2.259136e+02
6.56335       	2.275745e+02
6.56453       	1.979496e+02
6.56586       	2.212009e+02
6.56734       	2.390641e+02
6.56901       	2.340765e+02
6.57086       	2.519826e+02
6.57275       	2.272288e+02
6.57486       	2.459293e+02
6.57692       	2.382442e+02
6.57869       	2.264736e+02
6.58067       	2.468881e+02
6.58297       	2.298023e+02
6.5853        	2.543244e+02
6.58752       	2.185177e+02
6.58992       	2.361041e+02
6.59228       	1.771824e+02
6.59427       	2.534643e+02
6.59611       	2.030397e+02
6.59817       	2.144166e+02
6.60016       	2.255228e+02
6.60225       	2.377358e+02
6.60348       	1.550670e+02
6.60487       	1.576004e+02
6.60643       	2.620589e+02
6.60752       	1.925588e+02
6.60825       	1.776312e+02
6.60906       	1.498239e+02
6.6098        	1.236337e+02
6.61064       	2.206452e+02
6.6116        	1.726388e+02
6.61262       	1.565588e+02
6.6134        	2.175698e+02
6.61414       	1.478710e+02
6.61499       	1.172642e+02
6.61576       	2.109546e+02
6.61662       	9.733804e+01
6.61749       	1.998368e+02
6.61847       	2.613620e+02
6.61951       	1.330433e+02
6.62033       	1.446612e+02
6.62104       	1.510542e+02
6.62151       	1.225786e+02
6.62204       	1.169770e+02
6.62245       	1.207928e+02
6.62291       	8.522861e+01
6.62344       	7.392169e+01
6.62405       	9.743267e+01
6.62471       	1.085206e+02
6.62516       	1.177719e+02
6.62566       	1.404702e+02
6.62622       	1.181696e+02
6.62685       	8.953619e+01
6.62749       	1.179371e+02
6.62823       	1.084944e+02
6.62887       	1.507753e+02
6.6295        	1.046062e+02
6.63005       	8.089982e+01
6.63058       	1.391879e+02
6.63103       	8.356361e+01
6.6312        	1.039126e+02
6.63137       	4.869804e+01
6.63155       	2.768327e+01
6.63174       	3.960523e+01
6.63195       	7.083898e+01
6.63218       	1.037502e+02
6.63238       	5.990368e+01
6.63253       	3.502790e+01
6.63269       	7.602840e+01
6.63289       	1.210744e+02
6.63313       	6.797941e+01
6.63341       	9.476945e+01
6.63375       	8.895645e+01
6.63413       	5.514320e+01
6.63457       	8.559235e+01
6.63504       	1.573027e+02
6.63532       	2.993241e+01
6.63551       	8.636493e+01
6.63566       	9.518215e+01
6.63578       	3.845222e+01
